dataset,arch,variant,noise,seed,accuracy,macro_f1,top3,violation_rate,forbidden,violation_rate_net,forbidden_net,dl_similarity,suffix_accuracy,exact_match,suffix_dfa_violation,suffix_dfa_violation_net,suffix_precedence_violation,suffix_net_fitness,n_suffix,prefix_lengths,best_epoch,corrupted,train_compliance,secs_per_epoch,secs_train,secs_petrinet,secs_dfa,secs_automaton,secs_markings,secs_artifacts,gpu,knowledge_key,net_fingerprint,artifacts_cached,split,knowledge,vocab_scope,train_frac,val_frac,test_frac,protocol,source_dir
BPIC_2020_DomesticDeclarations,lstm,checker,0.2,8,0.907205,0.522807,0.997606,0.000114,0.119429,0.001368,0.155269,0.916071,0.795822,0.836837,0.06535,0.069333,0.000438,0.981538,4566,2|3|4,6,7776,0.513539,1.93,21.21,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net,0.2,8,0.907547,0.523588,0.993388,0.000114,0.13216,0.001026,0.138413,0.918486,0.800536,0.837057,0.06852,0.06917,0.0,0.981355,4566,2|3|4,6,7776,0.513539,1.91,21.01,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net_state,0.2,8,0.907205,0.522807,0.993844,0.000114,0.143132,0.001368,0.152333,0.919552,0.792246,0.836837,0.065025,0.065838,0.000438,0.982191,4566,2|3|4,6,7776,0.513539,1.97,21.63,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,marking,0.2,8,0.906293,0.520674,0.980506,0.00114,0.157162,0.001368,0.176663,0.914205,0.792896,0.835742,0.076729,0.077054,0.00219,0.980353,4566,2|3|4,7,7776,0.513539,2.1,25.2,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gnn,0.2,8,0.906521,0.521214,0.99772,0.001254,0.158074,0.001026,0.185512,0.916062,0.798017,0.835961,0.080468,0.080387,0.001752,0.97976,4566,2|3|4,6,7776,0.513539,2.65,29.18,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,seq,0.2,8,0.906179,0.520402,0.980506,0.001254,0.150238,0.001368,0.174222,0.915728,0.797366,0.835742,0.080549,0.080631,0.00219,0.979859,4566,2|3|4,2,7776,0.513539,4.32,30.25,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,lll,0.2,8,0.906179,0.477377,0.974236,0.001368,0.036798,0.0,0.002688,0.915563,0.742746,0.835742,0.074535,0.0,0.001752,0.991386,4566,2|3|4,1,7776,0.513539,2.03,12.15,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gll,0.2,8,0.906521,0.521214,0.974236,0.001254,0.119953,0.001026,0.110701,0.914369,0.739007,0.835961,0.0812,0.00065,0.001752,0.99271,4566,2|3|4,4,7776,0.513539,4.51,40.59,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,baseline,0.3,8,0.906179,0.520402,0.976402,0.001254,0.238746,0.001368,0.255913,0.915894,0.792977,0.835742,0.07234,0.072421,0.00219,0.981107,4566,2|3|4,9,11665,0.375561,1.85,25.88,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker,0.3,8,0.907205,0.522804,0.980734,0.000228,0.171069,0.001482,0.205114,0.915876,0.795091,0.836837,0.064618,0.071121,0.000657,0.981657,4566,2|3|4,9,11665,0.375561,2.0,27.98,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net,0.3,8,0.906065,0.520349,0.976288,0.001368,0.189629,0.001482,0.1835,0.915525,0.793384,0.835742,0.072178,0.072259,0.00219,0.981196,4566,2|3|4,9,11665,0.375561,1.86,25.99,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net_state,0.3,8,0.907091,0.522545,0.976402,0.000342,0.199729,0.001368,0.19754,0.91638,0.794847,0.836837,0.070877,0.071609,0.000438,0.981283,4566,2|3|4,9,11665,0.375561,2.02,28.29,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,marking,0.3,8,0.902303,0.511074,0.979594,0.001482,0.235703,0.005472,0.258246,0.914009,0.791758,0.832457,0.077542,0.080224,0.009198,0.980052,4566,2|3|4,1,11665,0.375561,2.12,12.71,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gnn,0.3,8,0.902303,0.511078,0.997492,0.001482,0.244195,0.005358,0.260631,0.915056,0.794115,0.832457,0.074697,0.077298,0.008979,0.980562,4566,2|3|4,9,11665,0.375561,2.65,37.14,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,seq,0.3,8,0.902531,0.51118,0.997834,0.001254,0.226787,0.005244,0.253864,0.911885,0.789401,0.832457,0.087133,0.089815,0.009198,0.978555,4566,2|3|4,2,11665,0.375561,4.33,30.3,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,lll,0.3,8,0.902531,0.469814,0.974464,0.00513,0.065585,0.0,0.004425,0.911297,0.734292,0.832457,0.08437,0.0,0.008322,0.990176,4566,2|3|4,1,11665,0.375561,2.03,12.15,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gll,0.3,8,0.905837,0.477177,0.975262,0.00114,0.179897,0.001368,0.158048,0.913993,0.738682,0.835742,0.081525,0.000813,0.00219,0.992669,4566,2|3|4,9,11665,0.375561,4.51,63.11,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,baseline,0.4,8,0.897743,0.508798,0.99259,0.006042,0.322207,0.010032,0.326878,0.909296,0.785012,0.828515,0.097293,0.099976,0.017083,0.976724,4566,2|3|4,1,15553,0.273234,1.87,11.2,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker,0.4,8,0.898085,0.508968,0.997036,0.0057,0.240044,0.00969,0.266778,0.909296,0.785012,0.828515,0.097293,0.099976,0.017083,0.976724,4566,2|3|4,1,15553,0.273234,1.94,11.63,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net,0.4,8,0.901391,0.510612,0.992932,0.002394,0.261523,0.006384,0.243013,0.910457,0.787369,0.831581,0.092579,0.095261,0.010731,0.977095,4566,2|3|4,1,15553,0.273234,1.93,11.59,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net_state,0.4,8,0.897743,0.508798,0.992476,0.006042,0.287659,0.010032,0.276822,0.909296,0.785012,0.828515,0.097293,0.099976,0.017083,0.976724,4566,2|3|4,1,15553,0.273234,1.96,11.78,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,marking,0.4,8,0.901277,0.510578,0.993046,0.00228,0.334194,0.006384,0.336733,0.911761,0.78932,0.831581,0.084857,0.08754,0.010731,0.978241,4566,2|3|4,1,15553,0.273234,2.12,12.73,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gnn,0.4,8,0.901847,0.510861,0.993274,0.00171,0.340257,0.0057,0.335181,0.913648,0.791596,0.832457,0.076567,0.079249,0.009198,0.980169,4566,2|3|4,2,15553,0.273234,2.67,18.7,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,seq,0.4,8,0.902417,0.511442,0.993616,0.00513,0.335095,0.005244,0.352055,0.913751,0.791433,0.832457,0.076079,0.07616,0.00219,0.980643,4566,2|3|4,5,15553,0.273234,4.69,46.93,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,lll,0.4,8,0.884861,0.397462,0.975262,0.022914,0.093152,0.0,0.005555,0.888236,0.701211,0.80968,0.121515,0.0,0.031099,0.983564,4566,2|3|4,1,15553,0.273234,2.03,12.18,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gll,0.4,8,0.905837,0.476922,0.974236,0.001368,0.266675,0.001368,0.227161,0.913993,0.738682,0.835742,0.081525,0.000813,0.00219,0.992669,4566,2|3|4,9,15553,0.273234,4.64,64.89,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,baseline,0.5,8,0.901847,0.510857,0.994528,0.00171,0.413034,0.005814,0.419999,0.91511,0.785174,0.832457,0.070308,0.07299,0.009198,0.981079,4566,2|3|4,4,19441,0.212682,2.01,18.1,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker,0.5,8,0.901961,0.511111,0.998062,0.00171,0.307954,0.005814,0.345446,0.91511,0.78233,0.832457,0.070227,0.072909,0.009198,0.981278,4566,2|3|4,7,19441,0.212682,2.01,24.16,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net,0.5,8,0.902075,0.510974,0.991336,0.001482,0.343374,0.005472,0.317611,0.914538,0.791677,0.832457,0.072584,0.075266,0.009198,0.980789,4566,2|3|4,4,19441,0.212682,2.06,18.5,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net_state,0.5,8,0.898199,0.522915,0.97378,0.001596,0.356834,0.0057,0.343624,0.904607,0.768674,0.813184,0.060961,0.063643,0.009198,0.98032,4566,2|3|4,10,19441,0.212682,1.9,28.49,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,marking,0.5,8,0.901847,0.51086,0.991564,0.00171,0.409885,0.0057,0.415382,0.915664,0.795416,0.832457,0.071934,0.074616,0.009198,0.9809,4566,2|3|4,6,19441,0.212682,2.12,23.32,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gnn,0.5,8,0.901049,0.510365,0.99487,0.001824,0.402177,0.005928,0.412455,0.915815,0.792977,0.832457,0.070552,0.073234,0.009198,0.981018,4566,2|3|4,9,19441,0.212682,2.64,36.99,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,seq,0.5,8,0.901847,0.510857,0.971044,0.00171,0.402264,0.005814,0.399287,0.912422,0.790539,0.832457,0.085589,0.088271,0.009198,0.978784,4566,2|3|4,2,19441,0.212682,4.04,28.28,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,lll,0.5,8,0.906293,0.477985,0.972184,0.001254,0.114166,0.0,0.002611,0.915907,0.742908,0.835961,0.074128,0.0,0.001533,0.991425,4566,2|3|4,2,19441,0.212682,2.02,14.12,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gll,0.5,8,0.902303,0.469679,0.968194,0.005244,0.336022,0.000456,0.263556,0.908059,0.728115,0.832457,0.097131,0.000244,0.000657,0.991431,4566,2|3|4,2,19441,0.212682,4.54,31.79,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,baseline,0.6,8,0.879731,0.426607,0.950638,0.02394,0.486376,0.02793,0.485632,0.887888,0.74998,0.805738,0.116638,0.11932,0.017083,0.975384,4566,2|3|4,1,23329,0.165737,2.18,13.09,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker,0.6,8,0.902417,0.511123,0.979708,0.001368,0.380855,0.005358,0.418902,0.9145,0.789401,0.832457,0.07421,0.076892,0.009198,0.98051,4566,2|3|4,7,23329,0.165737,1.81,21.68,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net,0.6,8,0.902075,0.510953,0.971842,0.00171,0.420469,0.0057,0.383119,0.913189,0.790295,0.832457,0.078274,0.080956,0.009198,0.979917,4566,2|3|4,7,23329,0.165737,1.8,21.63,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net_state,0.6,8,0.879731,0.426607,0.950638,0.02394,0.457831,0.02793,0.439772,0.888259,0.755019,0.805738,0.118914,0.121596,0.017083,0.974952,4566,2|3|4,1,23329,0.165737,1.85,11.11,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,marking,0.6,8,0.883493,0.428458,0.973096,0.020406,0.499361,0.024396,0.495631,0.89475,0.762741,0.808804,0.095343,0.098025,0.010731,0.978337,4566,2|3|4,5,23329,0.165737,2.02,20.23,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gnn,0.6,8,0.900935,0.510393,0.973096,0.002736,0.487257,0.006726,0.483906,0.914223,0.79127,0.831581,0.075429,0.078111,0.010731,0.980411,4566,2|3|4,8,23329,0.165737,2.65,34.5,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,seq,0.6,8,0.884519,0.428973,0.97207,0.01938,0.491968,0.02337,0.483366,0.891289,0.755019,0.80968,0.100382,0.103064,0.009198,0.977309,4566,2|3|4,4,23329,0.165737,4.49,40.43,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,lll,0.6,8,0.883721,0.397207,0.974236,0.024054,0.163,0.0,0.009237,0.887214,0.699342,0.808804,0.123547,0.0,0.032633,0.983274,4566,2|3|4,1,23329,0.165737,2.17,12.99,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gll,0.6,8,0.900821,0.475418,0.971956,0.006156,0.412299,0.001596,0.314805,0.902963,0.720393,0.828734,0.108917,0.000732,0.003504,0.990659,4566,2|3|4,5,23329,0.165737,4.62,46.24,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,baseline,0.7,8,0.879731,0.426601,0.950524,0.02394,0.580731,0.028044,0.574431,0.88683,0.74998,0.805738,0.116151,0.118833,0.017083,0.974484,4566,2|3|4,3,27217,0.148728,1.9,15.23,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker,0.7,8,0.879959,0.426701,0.97264,0.023826,0.463914,0.02793,0.502928,0.886835,0.749817,0.805738,0.115907,0.118589,0.016864,0.974517,4566,2|3|4,3,27217,0.148728,1.81,14.47,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net,0.7,8,0.897401,0.466051,0.969106,0.006156,0.521909,0.009918,0.466735,0.911346,0.787125,0.828515,0.085101,0.087783,0.016864,0.979118,4566,2|3|4,8,27217,0.148728,1.82,23.66,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net_state,0.7,8,0.872207,0.374204,0.944596,0.028158,0.512197,0.031122,0.461425,0.882603,0.719743,0.795445,0.129074,0.149801,0.060885,0.971167,4566,2|3|4,20,27217,0.148728,2.03,50.74,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,marking,0.7,8,0.878249,0.425831,0.950524,0.025764,0.577347,0.029868,0.562171,0.884902,0.743233,0.805738,0.125986,0.128668,0.017083,0.972762,4566,2|3|4,2,27217,0.148728,2.3,16.13,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gnn,0.7,8,0.879959,0.426698,0.951094,0.02394,0.58057,0.028044,0.564817,0.882563,0.743965,0.805738,0.137365,0.140047,0.017083,0.97097,4566,2|3|4,2,27217,0.148728,2.71,18.95,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,seq,0.7,8,0.867305,0.420424,0.96808,0.036594,0.575145,0.040698,0.564983,0.876426,0.727709,0.792378,0.134114,0.136796,0.03986,0.971172,4566,2|3|4,7,27217,0.148728,4.31,51.72,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,lll,0.7,8,0.906521,0.521485,0.974236,0.001026,0.21813,0.0,0.000942,0.916496,0.742746,0.835961,0.072178,0.0,0.0,0.991692,4566,2|3|4,8,27217,0.148728,2.01,26.18,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gll,0.7,8,0.880871,0.396559,0.968194,0.027018,0.507509,0.000228,0.382284,0.87831,0.682598,0.806614,0.1472,0.0,0.031099,0.986093,4566,2|3|4,3,27217,0.148728,4.52,36.16,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,baseline,0.8,8,0.817715,0.401824,0.983926,0.045372,0.64746,0.04959,0.648425,0.806483,0.640657,0.70806,0.11233,0.097293,0.084976,0.968137,4566,2|3|4,13,31106,0.137434,1.8,32.49,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker,0.8,8,0.861149,0.535522,0.973096,0.004902,0.535985,0.009918,0.576641,0.84085,0.690401,0.757556,0.021702,0.045761,0.015331,0.976882,4566,2|3|4,10,31106,0.137434,1.81,27.11,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net,0.8,8,0.863315,0.53509,0.971386,0.003078,0.591313,0.006726,0.525497,0.843436,0.695765,0.760841,0.038365,0.033732,0.010074,0.974573,4566,2|3|4,10,31106,0.137434,1.81,27.15,0.06,0.32,0.0,0.63,4.99,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPIC_2020_DomesticDeclarations
